Process,Metric,Year,Month,Monthly_Demand
Process 1,Demand,2020,1,2688
Process 1,Demand,2020,2,2956
Process 1,Demand,2020,3,3314
Process 1,Demand,2020,4,3368
Process 1,Demand,2020,5,3706
Process 1,Demand,2020,6,4155
Process 1,Demand,2020,7,4463
Process 1,Demand,2020,8,3825
Process 1,Demand,2020,9,4462
Process 1,Demand,2020,10,6015
Process 1,Demand,2020,11,5365
Process 1,Demand,2020,12,4877
Process 1,Demand,2021,1,5933
Process 1,Demand,2021,2,6526
Process 1,Demand,2021,3,7317
Process 1,Demand,2021,4,7612
Process 1,Demand,2021,5,6525
Process 1,Demand,2021,6,7613
Process 1,Demand,2021,7,8242
Process 1,Demand,2021,8,7351
Process 1,Demand,2021,9,6682
Process 1,Demand,2021,10,7216
Process 1,Demand,2021,11,9622
Process 1,Demand,2021,12,7216
Process 1,Demand,2022,1,9250
Process 1,Demand,2022,2,7928
Process 1,Demand,2022,3,9249
Process 1,Demand,2022,4,8407
Process 1,Demand,2022,5,11209
Process 1,Demand,2022,6,8407
Process 1,Demand,2022,7,6038
Process 1,Demand,2022,8,8051
Process 1,Demand,2022,9,6038
Process 1,Demand,2022,10,5027
Process 1,Demand,2022,11,6702
Process 1,Demand,2022,12,5026
Process 1,Demand,2023,1,3276
Process 1,Demand,2023,2,4368
Process 1,Demand,2023,3,3276
Process 1,Demand,2023,4,6654
Process 1,Demand,2023,5,5703
Process 1,Demand,2023,6,6654
Process 1,Demand,2023,7,7401
Process 1,Demand,2023,8,6600
Process 1,Demand,2023,9,6000
Process 1,Demand,2023,10,6006
Process 1,Demand,2023,11,8009
Process 1,Demand,2023,12,6007
Process 1,Demand,2024,1,6461
Process 1,Demand,2024,2,5539
Process 1,Demand,2024,3,6462
Process 1,Demand,2024,4,5532
Process 1,Demand,2024,5,6641
Process 1,Demand,2024,6,4981
Process 1,Demand,2024,7,4743
Process 1,Demand,2024,8,5217
Process 1,Demand,2024,9,5850
Process 1,Demand,2024,10,4926
Process 1,Demand,2024,11,5418
Process 1,Demand,2024,12,5232
Process 2,Demand,2020,10,204
Process 2,Demand,2020,11,176
Process 2,Demand,2020,12,205
Process 2,Demand,2021,1,297
Process 2,Demand,2021,2,327
Process 2,Demand,2021,3,366
Process 2,Demand,2021,4,388
Process 2,Demand,2021,5,333
Process 2,Demand,2021,6,389
Process 2,Demand,2021,7,380
Process 2,Demand,2021,8,508
Process 2,Demand,2021,9,381
Process 2,Demand,2021,10,385
Process 2,Demand,2021,11,424
Process 2,Demand,2021,12,475
Process 2,Demand,2022,1,418
Process 2,Demand,2022,2,459
Process 2,Demand,2022,3,515
Process 2,Demand,2022,4,581
Process 2,Demand,2022,5,519
Process 2,Demand,2022,6,472
Process 2,Demand,2022,7,451
Process 2,Demand,2022,8,496
Process 2,Demand,2022,9,556
Process 2,Demand,2022,10,530
Process 2,Demand,2022,11,583
Process 2,Demand,2022,12,654
Process 2,Demand,2023,1,785
Process 2,Demand,2023,2,700
Process 2,Demand,2023,3,636
Process 2,Demand,2023,4,798
Process 2,Demand,2023,5,712
Process 2,Demand,2023,6,647
Process 2,Demand,2023,7,851
Process 2,Demand,2023,8,758
Process 2,Demand,2023,9,689
Process 2,Demand,2023,10,1049
Process 2,Demand,2023,11,1398
Process 2,Demand,2023,12,1048
Process 2,Demand,2024,1,1374
Process 2,Demand,2024,2,1177
Process 2,Demand,2024,3,1373
Process 2,Demand,2024,4,1490
Process 2,Demand,2024,5,1330
Process 2,Demand,2024,6,1209
Process 2,Demand,2024,7,1427
Process 2,Demand,2024,8,1902
Process 2,Demand,2024,9,1426
Process 2,Demand,2024,10,1532
Process 2,Demand,2024,11,1234
Process 2,Demand,2024,12,1347
Process 3,Demand,2023,4,330
Process 3,Demand,2023,5,294
Process 3,Demand,2023,6,267
Process 3,Demand,2023,7,346
Process 3,Demand,2023,8,297
Process 3,Demand,2023,9,347
Process 3,Demand,2023,10,358
Process 3,Demand,2023,11,320
Process 3,Demand,2023,12,291
Process 3,Demand,2024,1,416
Process 3,Demand,2024,2,554
Process 3,Demand,2024,3,416
Process 3,Demand,2024,4,452
Process 3,Demand,2024,5,604
Process 3,Demand,2024,6,453
Process 3,Demand,2024,7,609
Process 3,Demand,2024,8,522
Process 3,Demand,2024,9,609
Process 3,Demand,2024,10,847
Process 3,Demand,2024,11,725
Process 3,Demand,2024,12,846
